lng,lat
-121.904421,37.515442
-95.341384,29.880717
-95.362175,29.769508
-122.330980,47.424406
-95.490893,29.639001
-95.368525,29.540401
-121.996200,37.379647
-121.670537,37.355821
-122.115717,37.348020
-122.030251,37.459436
-96.944964,32.724379
-121.785176,37.393904
-121.670810,37.293832
-121.791559,37.434455
-122.087041,37.297257
-122.311926,37.733700
-121.883564,37.347041
-122.151794,37.241702
-122.580895,38.029551
-122.174760,37.506575
-122.248336,37.814643
-121.934065,37.238742
-96.902159,32.873693
-122.449386,37.803820
-121.704395,37.390295
-122.037484,37.388075
-122.402089,47.541996
-122.040882,37.343840
-95.334957,29.760823
-121.777626,37.412629
-121.807660,37.252785
-122.433639,37.527769
-121.862012,37.376496
-122.403501,47.466262
-122.036821,37.235675
-122.119781,37.218541
-121.850071,37.296735
-122.319389,47.615658
-122.488931,37.894187
-122.289441,37.663323
-122.356057,47.557460
-96.719479,32.915182
-95.437340,29.818229
-95.363428,29.720797
-122.205963,37.438600
-122.107834,37.292010
-95.393905,29.718080
-122.128534,37.517938
-122.372791,47.593836
-122.426438,37.913551
-122.446620,37.907402
-96.881906,32.965065
-95.232848,29.732696
-121.875115,37.440749
-95.277694,29.775102
-96.931373,32.791087
-95.442412,29.740608
-95.335958,29.887401
-96.896352,32.731169
-121.900991,37.197810
-122.022292,37.296907
-121.923108,37.549174
-97.105680,32.714926
-122.330315,37.891847
-97.013535,32.870301
-121.948757,37.170541
-121.834373,37.107986
-121.875914,37.336959
-121.890921,37.395561
-121.972940,37.246320
-121.952895,37.507083
-122.423375,37.751501
-122.263176,47.626443
-122.020250,37.558985
-122.535520,37.691919
-122.392807,37.802425
-122.343364,37.768018
-95.517814,29.850680
-121.999273,37.501392
-96.996204,32.748779
-122.331373,37.779490
-121.938291,37.220023
-121.837541,37.295977
-122.339128,47.646636
-122.375645,37.804506
-96.883546,32.709207
-121.982102,37.349805
-95.313439,29.856888
-122.141974,37.470535
-121.896837,37.380474
-121.885309,37.318552
-121.989863,37.595627
-121.878160,37.173081
-122.023232,37.456124
-122.564873,37.916857
-121.930402,37.396505
-122.078120,37.444042
-122.060454,37.576263
-122.093825,37.239650
-122.025009,37.268985
-122.186935,37.333975
-121.896897,37.398096
-122.446989,37.637220
-96.865710,32.888409
-121.990878,37.586757
-95.458649,29.677848
-121.974331,37.170444
-96.805916,32.922068
-122.399790,37.674889
-121.996726,37.261496
-122.324853,37.778171
-95.447636,29.812754
-95.209948,29.742896
