lng,lat
-1.553133,50.270553
-2.543017,53.958408
1.137824,50.472181
1.677881,51.833324
-0.130117,54.792263
1.277485,51.872583
-0.475525,50.476233
0.055736,52.365629
-3.503141,49.512139
-0.001476,51.721706
3.007031,48.360373
-1.474411,48.873824
-2.000059,52.782090
0.825069,52.089774
-1.521647,50.209410
1.710178,50.839535
2.095420,49.364561
0.307246,53.984647
0.087825,51.496071
-1.578313,48.946307
-1.600776,49.290849
-1.710815,49.079118
-1.071948,53.239793
0.032807,46.390314
-1.984323,55.428372
-1.552427,51.133502
2.288463,52.325716
0.029952,47.553322
-0.621199,50.322247
3.552345,51.163646
0.896728,52.126344
-1.232327,53.239755
-0.085702,50.741931
1.223938,47.654529
-3.148085,52.035576
-0.627852,49.662259
3.744939,51.681822
0.631709,52.452159
-2.308616,51.058054
-0.770778,53.022595
1.934807,47.494774
-1.373621,51.773778
-1.585908,52.745523
-0.475676,46.932343
-0.627070,53.210850
2.163622,52.410475
-2.833917,49.352930
-1.283900,51.874970
-0.597349,53.624514
-1.367717,51.901362
-0.478014,49.583569
1.862028,51.225279
1.222078,52.542113
2.866460,48.566737
-1.239785,50.401318
-1.292027,49.675190
0.775126,50.182915
-0.179540,53.773093
-0.856826,54.584821
4.531783,47.223464
1.234151,51.378680
-2.119756,54.185485
-1.528803,53.892477
-1.827692,49.784094
-1.542353,49.471156
-0.326281,49.646368
0.986942,51.865961
-0.840016,51.718573
0.680913,50.662686
-1.073430,51.155048
-0.812283,55.104540
-0.745585,50.968083
-2.228377,48.886477
-3.960395,48.791225
0.273902,51.911465
-1.800065,51.372918
-2.741289,51.559615
-0.023569,52.643548
-0.700595,47.923070
0.103508,52.010875
1.842246,51.062801
0.267292,48.890790
-0.885309,53.039383
1.678938,49.425914
-1.033039,52.160456
3.333211,52.694089
-1.603884,55.576008
1.868537,52.645445
-1.153455,52.895903
-3.498809,50.748706
-1.915708,52.346786
-1.645919,53.406999
-4.742505,51.665245
-0.703470,51.234041
-2.116347,51.318764
0.552325,53.623467
-1.497584,52.782072
1.502596,48.307514
-1.184425,51.017197
1.038230,52.261698
-1.934392,50.027163
0.581522,51.551764
-3.749843,52.628034
-1.660537,50.785898
2.511412,51.898808
-7.121741,53.929737
-2.954807,54.188854
-1.049602,52.705581
0.243555,52.617753
-2.753507,49.965757
1.721019,54.395298
1.420359,49.618109
0.920155,52.381504
1.343969,52.304238
-1.305246,54.143238
-0.754969,53.058431
-0.584099,54.699081
-0.339907,55.863085
3.237213,51.995675
4.435890,52.848434
-1.273963,51.268698
1.097373,50.767878
1.117324,52.820923
0.250700,52.615697
2.429730,49.678051
-1.608167,52.472120
-1.135333,50.910493
-1.061781,49.430390
3.077047,56.300339
1.413964,50.636205
2.302769,49.999163
3.524633,52.327142
-0.041457,52.984906
1.951407,51.297352
2.406066,53.002806
0.725069,48.316299
1.709835,52.315339
0.109027,52.147259
-1.686332,54.927062
-2.765445,52.464158
-0.493640,53.819098
-0.841346,52.863359
1.656651,52.976165
0.643668,51.415606
1.707329,49.156280
-0.862527,53.765844
-0.547186,53.869775
-1.655326,55.070826
1.218115,54.656309
-1.553617,52.902974
1.496785,52.892986
0.858190,55.650891
1.063365,48.372901
-0.679796,52.312994
0.796828,52.543008
-2.998453,54.173799
-5.861155,52.124381
-1.515367,49.160860
-2.200322,50.032487
-2.833410,47.877435
1.143112,55.013718
0.531960,48.347555
2.089358,50.113620
1.277068,53.139817
-1.671717,49.026833
1.207289,50.826362
0.359592,54.022362
-0.857796,47.585349
0.169996,52.527180
-2.161799,49.572471
-0.875299,50.432719
-1.071736,49.131879
-0.621738,50.230018
0.503064,51.864514
2.026698,51.888173
0.318702,47.549817
1.115752,47.294522
-2.531338,52.651430
-1.294646,47.726238
-1.450464,54.922121
-1.153835,49.565037
-2.389085,51.431379
-2.001801,52.849170
1.985208,51.772400
-0.766813,53.253124
-0.033149,55.041980
-0.971091,51.939118
0.515292,53.075287
0.446112,53.859868
-1.122850,49.708071
-0.959312,50.472076
-1.396021,48.207160
-0.855977,51.901995
-1.303173,52.803343
-0.512415,50.906027
0.363254,51.233916
1.702944,51.851765
1.357977,50.666615
0.770660,54.723065
-0.826884,52.746622
-0.209043,52.358967
2.878932,51.222641
-4.665277,52.684812
1.136965,50.310471
0.319683,52.253653
-1.174042,52.608164
1.362319,51.614899
3.265592,51.641223
-0.984089,50.694605
0.414818,48.517744
-1.004078,55.665212
-0.559724,50.014878
1.348482,54.030178
2.988050,54.088140
-1.626838,55.290945
1.561987,53.378736
-1.984523,55.798155
0.368750,50.010443
-1.010641,55.245341
1.506952,49.834791
2.258311,51.437010
1.707532,54.006504
-3.289995,51.060711
-0.841305,48.467381
0.234494,53.993163
1.111518,49.001599
-2.957197,50.190510
2.167196,52.704592
-2.600624,52.146582
-1.094417,55.422547
-0.770969,49.901489
-0.550328,55.102823
-1.260425,55.309091
3.496911,50.048980
-3.194486,49.396918
1.933723,50.195655
-0.870994,53.985417
-1.417356,48.150373
1.046434,51.386094
0.048059,51.555886
-2.057345,52.020161
-2.962507,52.411084
-1.675667,53.604406
4.285831,51.635093
1.177564,49.501573
4.016170,52.307048
-1.512275,53.081144
1.032811,51.411360
1.402642,47.642585
-0.309626,51.083547
0.127207,48.812402
2.513338,50.381443
-0.788200,53.679839
0.104510,52.799898
0.921573,51.028906
1.031304,52.381387
0.997313,54.136071
3.313260,50.444531
0.267545,51.071745
0.284806,53.303169
-1.006863,48.584887
0.143775,51.464561
-0.285816,51.539696
2.493962,49.018394
-1.353029,55.469276
1.230504,52.626656
-3.038336,50.778063
1.275034,48.751862
1.465588,53.278855
1.172036,51.873256
0.290139,52.626822
-2.402525,54.648027
0.989137,51.936661
0.675900,52.650848
-1.390387,50.372615
-0.252305,52.246672
1.262041,49.227812
-0.364926,50.795417
-1.555203,50.893179
1.820650,51.627653
-0.735771,46.649766
1.482595,51.973019
-0.862031,52.637154
